"dist_name","stop_id","stop_name","stop_lat","stop_lon","the_geom"
"Central","10341","Market St & 9th St",39.951382,-75.154958,"0101000020E61000003A90F5D4EAC952C06500A8E2C6F94340"
"Central","12270","Francis St & Field St",39.969466,-75.164326,"0101000020E61000007BF8325184CA52C0BE4A3E7617FC4340"
"Central","13188","16th St & Spring Garden St ",39.962702,-75.164623,"0101000020E6100000D84AE82E89CA52C09BE5B2D139FB4340"
"Central","14883","Walnut St & 9th St",39.948322,-75.155666,"0101000020E610000058C6866EF6C952C0E509849D62F94340"
"Central","14079","Walnut St & 15th St",39.949576,-75.165805,"0101000020E6100000DA20938C9CCA52C08388D4B48BF94340"
"Central","14080","Walnut St & 16th St",39.949775,-75.167399,"0101000020E610000085984BAAB6CA52C07AC7293A92F94340"
"Central","14081","Walnut St & 17th St",39.949975,-75.168968,"0101000020E61000008484285FD0CA52C04182E2C798F94340"
"Central","14084","Walnut St & 18th St",39.950148,-75.170456,"0101000020E61000000C5A48C0E8CA52C00E2E1D739EF94340"
"Central","14085","Walnut St & 19th St",39.950374,-75.172108,"0101000020E610000051D845D103CB52C0FE7BF0DAA5F94340"
"Central","14086","Walnut St & 20th St",39.950574,-75.173643,"0101000020E61000007A8B87F71CCB52C0C636A968ACF94340"
"Central","14088","Walnut St & 21st St",39.95081,-75.175531,"0101000020E6100000CA1B60E63BCB52C0D95A5F24B4F94340"
"Central","14089","Walnut St & 22nd St",39.951,-75.177172,"0101000020E610000015713AC956CB52C07D3F355EBAF94340"
"Central","14880","Walnut St & 5th St - FS",39.947586,-75.14973,"0101000020E6100000BA4E232D95C952C0E012807F4AF94340"
"Central","14881","Walnut St & 7th St",39.947923,-75.152515,"0101000020E6100000904946CEC2C952C02810768A55F94340"
"Central","14882","Walnut St & 8th St",39.948131,-75.154061,"0101000020E6100000B325AB22DCC952C071A94A5B5CF94340"
"Central","14884","Walnut St & 10th St",39.948513,-75.157213,"0101000020E610000063601DC70FCA52C0596ABDDF68F94340"
"Central","14885","Walnut St & 11th St",39.948704,-75.15883,"0101000020E6100000EAE74D452ACA52C0CDCAF6216FF94340"
"Central","14886","Walnut St & 12th St",39.948895,-75.160388,"0101000020E6100000EFAA07CC43CA52C0412B306475F94340"
"Central","14887","Walnut St & 13th St",39.949086,-75.162005,"0101000020E61000007632384A5ECA52C0B58B69A67BF94340"
"Central","14906","Chestnut St & 19th St",39.95182,-75.172008,"0101000020E6100000A0A9D72D02CB52C0E0D6DD3CD5F94340"
"Central","14907","Chestnut St & 16th St",39.951203,-75.167311,"0101000020E6100000B5503239B5CA52C0B56D1805C1F94340"
"Central","14908","Chestnut St & 10th St",39.949959,-75.157195,"0101000020E610000010069E7B0FCA52C03BC5AA4198F94340"
"Central","14909","Chestnut St & 4th St - MBNS",39.948868,-75.14826,"0101000020E610000084D382177DC952C0471CB28174F94340"
"Central","14910","19th St & Wallace St",39.966227,-75.168886,"0101000020E610000025B03907CFCA52C090C18A53ADFB4340"
"Central","14911","19th St & Cherry St",39.956405,-75.171024,"0101000020E610000031B5A50EF2CA52C08D5DA27A6BFA4340"
"Central","14912","19th St &  & Arch St",39.955495,-75.171216,"0101000020E61000005323F433F5CA52C0EA3E00A94DFA4340"
"Central","14913","Market St & 5th St",39.950521,-75.149081,"0101000020E61000001EDD088B8AC952C0A39410ACAAF94340"
"Central","14915","Chestnut St & Front St",39.948132,-75.142572,"0101000020E6100000D2544FE61FC952C04225AE635CF94340"
"Central","14916","20th St & Arch St",39.955507,-75.172716,"0101000020E6100000BDDF68C70DCB52C0AE0CAA0D4EFA4340"
"Central","14917","20th St & Wood St",39.959923,-75.17172,"0101000020E61000006C04E275FDCA52C0D0D6C1C1DEFA4340"
"Central","14920","20th St & Spring Garden St",39.963491,-75.170904,"0101000020E61000005BB05417F0CA52C0C37E4FAC53FB4340"
"Central","14921","20th St & Wallace St",39.966283,-75.170267,"0101000020E6100000A2258FA7E5CA52C023D74D29AFFB4340"
"Central","14923","19th St & Chestnut St - FS",39.951617,-75.17201,"0101000020E610000070253B3602CB52C0A8A8FA95CEF94340"
"Central","14926","Brown St & 27th St",39.970474,-75.181344,"0101000020E6100000DA54DD239BCB52C025CFF57D38FC4340"
"Central","14927","23rd St & Fairmount Av",39.967454,-75.175437,"0101000020E610000089601C5C3ACB52C033315D88D5FB4340"
"Central","14928","Arch St & 21st St",39.955868,-75.17445,"0101000020E6100000613255302ACB52C07FA5F3E159FA4340"
"Central","14929","W Rittenhouse Square & Locust St ",39.949368,-75.173045,"0101000020E610000020EF552B13CB52C039EFFFE384F94340"
"Central","14930","Market St & 4th St",39.950312,-75.147428,"0101000020E6100000F1A0D9756FC952C0887FD8D2A3F94340"
"Central","14931","Arch St & 2nd St",39.951971,-75.143147,"0101000020E610000050E1085229C952C0C6DE8B2FDAF94340"
"Central","14932","Arch St & 9th St",39.953353,-75.154502,"0101000020E6100000A94A5B5CE3C952C091459A7807FA4340"
"Central","14933","Arch St & 11th St",39.953807,-75.157771,"0101000020E6100000765089EB18CA52C012D9075916FA4340"
"Central","14934","16th St & Arch St - FS",39.954173,-75.166402,"0101000020E61000004CFF9254A6CA52C0F4DC425722FA4340"
"Central","14935","Arch St & 18th St",39.955242,-75.169445,"0101000020E6100000205ED72FD8CA52C000E2AE5E45FA4340"
"Central","14937","Aspen St & 23rd St - FS",39.968588,-75.175338,"0101000020E6100000BFEFDFBC38CB52C026A60BB1FAFB4340"
"Central","14938","Aspen St & 26th St",39.969141,-75.179789,"0101000020E61000008ECBB8A981CB52C03B1BF2CF0CFC4340"
"Central","14939","27th St & Brown St",39.970456,-75.181167,"0101000020E61000005307793D98CB52C07E1AF7E637FC4340"
"Central","14954","19th St & Spruce St ",39.948073,-75.172789,"0101000020E6100000F20698F90ECB52C03D9CC0745AF94340"
"Central","14956","19th St & Pine St",39.946637,-75.17309,"0101000020E6100000F05014E813CB52C07F17B6662BF94340"
"Central","14958","19th St & Lombard St ",39.945727,-75.173306,"0101000020E6100000D68C0C7217CB52C0DBF813950DF94340"
"Central","14959","19th St & South St ",39.944728,-75.173522,"0101000020E6100000BDC804FC1ACB52C0C8CEDBD8ECF84340"
"Central","14960","19th St & Bainbridge St ",39.943871,-75.173714,"0101000020E6100000DF3653211ECB52C04852D2C3D0F84340"
"Central","14961","19th St & Fitzwater St ",39.942881,-75.17393,"0101000020E6100000C5724BAB21CB52C088821953B0F84340"
"Central","14996","Broad St & South St",39.943524,-75.165426,"0101000020E61000001EFAEE5696CA52C0DC7EF964C5F84340"
"Central","15185","Broad St & Chestnut St - FS",39.950482,-75.164125,"0101000020E61000002FDD240681CA52C0E5B7E864A9F94340"
"Central","15186","Broad St & Walnut St",39.949457,-75.164341,"0101000020E610000015191D9084CA52C0A9FA95CE87F94340"
"Central","15187","Broad St & Locust St",39.948297,-75.164594,"0101000020E61000008AC745B588CA52C08CF2CCCB61F94340"
"Central","15188","Broad St & Spruce St",39.947102,-75.164858,"0101000020E6100000F99E91088DCA52C0F4FC69A33AF94340"
"Central","15189","Broad St & Pine St",39.945692,-75.165158,"0101000020E61000000F2BDCF291CA52C05F0B7A6F0CF94340"
"Central","15190","Broad St & Lombard St",39.944764,-75.165351,"0101000020E610000019575C1C95CA52C01538D906EEF84340"
"Central","15191","Broad St & South St",39.943756,-75.165579,"0101000020E6100000E179A9D898CA52C0AFB321FFCCF84340"
"Central","15192","Broad St & Bainbridge St - FS",39.942632,-75.165819,"0101000020E61000008C834BC79CCA52C0E014562AA8F84340"
"Central","15193","Broad St & Fitzwater St",39.941919,-75.165987,"0101000020E6100000EA23F0879FCA52C0923D42CD90F84340"
"Central","15194","Broad St & Catherine St",39.940911,-75.166203,"0101000020E6100000D05FE811A3CA52C02CB98AC56FF84340"
"Central","15195","Broad St & Christian St",39.940152,-75.166371,"0101000020E61000002E008DD2A5CA52C06EA296E656F84340"
"Central","15196","Broad St & Carpenter St",39.939198,-75.166564,"0101000020E6100000382C0DFCA8CA52C0FB3BDBA337F84340"
"Central","15202","15th St & Washington Av",39.93814,-75.168492,"0101000020E6100000CF68AB92C8CA52C0E388B5F814F84340"
"Central","15398","17th St & Summer St - FS",39.957817,-75.167487,"0101000020E610000054E0641BB8CA52C0C34659BF99FA4340"
"Central","15399","17th St & Walnut St ",39.950074,-75.169181,"0101000020E6100000B1868BDCD3CA52C0D4635B069CF94340"
"Central","15400","17th St & Locust St - FS",39.948637,-75.169481,"0101000020E6100000C712D6C6D8CA52C04563EDEF6CF94340"
"Central","15401","17th St & Spruce St ",39.94771,-75.169673,"0101000020E6100000E98024ECDBCA52C0CC0BB08F4EF94340"
"Central","15403","16th St & Christian St ",39.940364,-75.169488,"0101000020E6100000204432E4D8CA52C0FA2AF9D85DF84340"
"Central","15404","16th St & Lombard St ",39.945003,-75.168479,"0101000020E610000005C4245CC8CA52C09ACFB9DBF5F84340"
"Central","15941","Broad St & Walnut St",39.949206,-75.164201,"0101000020E61000001D3EE94482CA52C05F950B957FF94340"
"Central","15947","18th St & Arch St",39.955153,-75.169505,"0101000020E61000008BE07F2BD9CA52C091D6187442FA4340"
"Central","15948","18th St & Vine St ",39.958409,-75.168855,"0101000020E610000007B13385CECA52C096986725ADFA4340"
"Central","15950","Vine St & 20th St",39.959271,-75.171651,"0101000020E6100000D8D47954FCCA52C028806264C9FA4340"
"Central","15951","Ben Franklin Pkwy & 21th St",39.960507,-75.173513,"0101000020E6100000931B45D61ACB52C01F4AB4E4F1FA4340"
"Central","15952","Ben Franklin Pkwy & 22nd St",39.961545,-75.174938,"0101000020E6100000F834272F32CB52C0F05014E813FB4340"
"Central","15954","Pennsylvania Av & Spring Garden St",39.964126,-75.175815,"0101000020E61000005CC98E8D40CB52C0959C137B68FB4340"
"Central","15955","Pennsylvania Av & 27th St - MBNS",39.968724,-75.18109,"0101000020E61000007DE882FA96CB52C0D76CE525FFFB4340"
"Central","16119","12th St & Parrish St ",39.968209,-75.156417,"0101000020E610000076E272BC02CA52C0B058C345EEFB4340"
"Central","16120","12th St & Brown St ",39.967254,-75.156622,"0101000020E610000062F5471806CA52C06C76A4FACEFB4340"
"Central","16121","12th St & Fairmount Av",39.966273,-75.156838,"0101000020E6100000483140A209CA52C000016BD5AEFB4340"
"Central","16122","12th St & Wallace St ",39.964667,-75.157187,"0101000020E6100000CE16105A0FCA52C0E54350357AFB4340"
"Central","16123","12th St & Green St ",39.963088,-75.157535,"0101000020E61000006C3EAE0D15CA52C0C495B37746FB4340"
"Central","16124","12th St & Ridge Av ",39.962267,-75.157704,"0101000020E6100000B29C84D217CA52C09082A7902BFB4340"
"Central","16125","12th St & Buttonwood St",39.961117,-75.157968,"0101000020E61000002174D0251CCA52C09850C1E105FB4340"
"Central","16126","12th St & Noble St",39.960037,-75.158185,"0101000020E6100000F06DFAB31FCA52C098F90E7EE2FA4340"
"Central","16127","12th St & Callowhill St ",39.959243,-75.158365,"0101000020E610000030F5F3A622CA52C05EF58079C8FA4340"
"Central","16128","12th St & Vine St ",39.957825,-75.158689,"0101000020E6100000094FE8F527CA52C0462575029AFA4340"
"Central","16129","12th St & Race St ",39.955889,-75.15911,"0101000020E6100000DC9DB5DB2ECA52C096CD1C925AFA4340"
"Central","16130","12th St & Arch St ",39.954069,-75.159542,"0101000020E6100000A915A6EF35CA52C04F90D8EE1EFA4340"
"Central","16131","12th St & Chestnut St",39.950501,-75.160299,"0101000020E610000037A5BC5642CA52C05CE84A04AAF94340"
"Central","16132","12th St & Walnut St",39.948967,-75.160624,"0101000020E6100000F9BCE2A947CA52C0DBFD2AC077F94340"
"Central","16283","8th St & Brown St ",39.9656,-75.151136,"0101000020E6100000E34F5436ACC952C04182E2C798FB4340"
"Central","16284","8th St & Wallace St",39.963584,-75.151569,"0101000020E61000009885764EB3C952C0747973B856FB4340"
"Central","16285","8th St & Green St ",39.962531,-75.151797,"0101000020E610000061A8C30AB7C952C06E313F3734FB4340"
"Central","16288","8th St & Cherry St ",39.954198,-75.153022,"0101000020E61000006364C91CCBC952C04DF4F92823FA4340"
"Central","16289","8th St & Arch St ",39.953297,-75.153215,"0101000020E61000006D904946CEC952C0FD2FD7A205FA4340"
"Central","16290","8th St & Chestnut St ",39.949711,-75.153984,"0101000020E6100000DD06B5DFDAC952C063D34A2190F94340"
"Central","16291","8th St & Walnut St ",39.948221,-75.154297,"0101000020E6100000BD378600E0C952C0B130444E5FF94340"
"Central","16292","8th St & Locust St ",39.947088,-75.154549,"0101000020E61000004A287D21E4C952C08F37F92D3AF94340"
"Central","16293","8th St & Spruce St ",39.945822,-75.154826,"0101000020E610000083A44FABE8C952C02DEBFEB110F94340"
"Central","16294","8th St & Pine St ",39.944403,-75.155103,"0101000020E6100000BC202235EDC952C0459F8F32E2F84340"
"Central","16295","8th St & Lombard St",39.94352,-75.155331,"0101000020E610000085436FF1F0C952C09B8F6B43C5F84340"
"Central","16296","8th St & South St ",39.942485,-75.155559,"0101000020E61000004D66BCADF4C952C03BFC3559A3F84340"
"Central","16297","8th St & Fitzwater St ",39.940657,-75.155955,"0101000020E61000007429AE2AFBC952C072E0D57267F84340"
"Central","16298","8th St & Catharine St ",39.939666,-75.156172,"0101000020E61000004223D8B8FEC952C0E294B9F946F84340"
"Central","16299","8th St & Christian St",39.938667,-75.156376,"0101000020E610000046787B1002CA52C0CF6A813D26F84340"
"Central","16495","12th St & Locust St ",39.947843,-75.160852,"0101000020E6100000C2DF2F664BCA52C00B5F5FEB52F94340"
"Central","16498","12th St & Spruce St ",39.946629,-75.161116,"0101000020E610000031B77BB94FCA52C0FC389A232BF94340"
"Central","16499","12th St & Pine St ",39.945184,-75.161417,"0101000020E61000002E01F8A754CA52C0EA5910CAFBF84340"
"Central","16500","12th St & Lombard St ",39.944274,-75.161598,"0101000020E61000005646239F57CA52C0473B6EF8DDF84340"
"Central","16501","12th St & South St ",39.94332,-75.161814,"0101000020E61000003D821B295BCA52C0D4D4B2B5BEF84340"
"Central","16502","12th St & Bainbridge St ",39.942419,-75.16203,"0101000020E610000023BE13B35ECA52C08410902FA1F84340"
"Central","16503","12th St & Fitzwater St ",39.941447,-75.162258,"0101000020E6100000EBE0606F62CA52C06AF5D55581F84340"
"Central","16504","12th St & Catharine St ",39.940439,-75.162474,"0101000020E6100000D21C59F965CA52C004711E4E60F84340"
"Central","16505","12th St & Christian St ",39.939671,-75.162642,"0101000020E610000030BDFDB968CA52C0F3FFAA2347F84340"
"Central","16557","Poplar St & 28th St",39.972948,-75.182221,"0101000020E61000003EE94482A9CB52C0B45A608F89FC4340"
"Central","16558","Poplar St & 27th St ",39.972775,-75.180863,"0101000020E61000009D83674293CB52C0E6AE25E483FC4340"
"Central","16559","Poplar St & 26th St",39.972576,-75.179258,"0101000020E6100000F8E28BF678CB52C0EF6FD05E7DFC4340"
"Central","16560","26th St & Parrish St",39.97147,-75.179462,"0101000020E6100000FC372F4E7CCB52C0C685032159FC4340"
"Central","16561","26th St & Brown St",39.970372,-75.179702,"0101000020E6100000A741D13C80CB52C0207A522635FC4340"
"Central","16562","26th St & Aspen St ",39.969159,-75.179978,"0101000020E6100000F8FF71C284CB52C0E1CFF0660DFC4340"
"Central","16563","26th St & Pennsylvania Av ",39.968062,-75.180195,"0101000020E6100000C6F99B5088CB52C00C40A374E9FB4340"
"Central","16564","Pennsylvania Av & 25th St ",39.966658,-75.179125,"0101000020E61000005839B4C876CB52C059350873BBFB4340"
"Central","16565","Pennsylvania Av & 24th St",39.965379,-75.177712,"0101000020E6100000D50627A25FCB52C0629F008A91FB4340"
"Central","16566","Pennsylvania Av & Spring Garden St - MBFS",39.963689,-75.175745,"0101000020E6100000E0DBF4673FCB52C0EA4141295AFB4340"
"Central","16569","21st St & Ben Franklin Pkwy",39.960659,-75.173642,"0101000020E610000092CD55F31CCB52C0D5CDC5DFF6FA4340"
"Central","16835","11th St & Catharine St ",39.940051,-75.160775,"0101000020E6100000ECC039234ACA52C03AC9569753F84340"
"Central","16836","11th St & Fitzwater St ",39.941086,-75.16057,"0101000020E610000000AE64C746CA52C09A5C8C8175F84340"
"Central","16837","11th St & Bainbridge St ",39.942049,-75.160331,"0101000020E61000003D62F4DC42CA52C0601DC70F95F84340"
"Central","16838","11th St & South St ",39.942897,-75.160186,"0101000020E6100000BBD1C77C40CA52C08E3F51D9B0F84340"
"Central","16839","11th St & Lombard St ",39.943914,-75.159934,"0101000020E61000002FE1D05B3CCA52C0471E882CD2F84340"
"Central","16840","11th St & Pine St ",39.944806,-75.159742,"0101000020E61000000C73823639CA52C044882B67EFF84340"
"Central","16841","11th St & Spruce St ",39.946215,-75.159441,"0101000020E61000000F29064834CA52C009FEB7921DF94340"
"Central","16842","11th St & Locust St",39.947455,-75.159177,"0101000020E6100000A051BAF42FCA52C041B7973446F94340"
"Central","16843","11th St & Walnut St",39.948579,-75.158913,"0101000020E6100000317A6EA12BCA52C0115663096BF94340"
"Central","16844","11th St & Chestnut St",39.950105,-75.158576,"0101000020E61000008D7BF31B26CA52C00F62670A9DF94340"
"Central","16845","11th St & Arch St",39.953673,-75.157843,"0101000020E6100000C3B986191ACA52C0030AF5F411FA4340"
"Central","16846","11th St & Race St",39.955493,-75.157446,"0101000020E6100000B438639813CA52C0494739984DFA4340"
"Central","16847","11th St & Vine St",39.956679,-75.157158,"0101000020E610000081936DE00ECA52C08FE21C7574FA4340"
"Central","16849","11th St & Noble St",39.959694,-75.156509,"0101000020E6100000E621533E04CA52C06E15C440D7FA4340"
"Central","16850","11th St & Ridge Av",39.960203,-75.156389,"0101000020E6100000111D024702CA52C0B34291EEE7FA4340"
"Central","16851","11th St & Spring Garden St",39.961532,-75.1561,"0101000020E6100000F5B9DA8AFDC952C05B07077B13FB4340"
"Central","16852","11th St & Green St ",39.962674,-75.155848,"0101000020E610000069C9E369F9C952C0D15AD1E638FB4340"
"Central","16853","11th St & Wallace St",39.964164,-75.155535,"0101000020E610000089981249F4C952C082FDD7B969FB4340"
"Central","16854","11th St & Fairmount Av",39.9656,-75.155211,"0101000020E6100000AF3E1EFAEEC952C04182E2C798FB4340"
"Central","16855","11th St & Brown St",39.966554,-75.154983,"0101000020E6100000E71BD13DEBC952C0B4E89D0AB8FB4340"
"Central","16856","11th St & Parrish St",39.967661,-75.154754,"0101000020E6100000363B527DE7C952C0AD4ECE50DCFB4340"
"Central","16857","11th St & Poplar St",39.968838,-75.15449,"0101000020E6100000C763062AE3C952C09F8F32E202FC4340"
"Central","17165","Broad St & Ridge Av - FS",39.966558,-75.160664,"0101000020E61000004069A85148CA52C0F5D72B2CB8FB4340"
"Central","17166","Broad St & Wallace St",39.965273,-75.160964,"0101000020E610000056F5F23B4DCA52C01D5BCF108EFB4340"
"Central","17167","Broad St & Green St",39.963444,-75.16129,"0101000020E6100000FFCA4A9352CA52C083C30B2252FB4340"
"Central","17168","Broad St & Spring Garden St",39.962579,-75.161494,"0101000020E61000000420EEEA55CA52C07F68E6C935FB4340"
"Central","17169","Broad St & Callowhill St",39.959689,-75.162178,"0101000020E61000005D88D51F61CA52C05CAAD216D7FA4340"
"Central","17170","Broad St & Race St ",39.956361,-75.162934,"0101000020E6100000045ABA826DCA52C0BE1589096AFA4340"
"Central","17261","Broad St & Arch St",39.9543,-75.163048,"0101000020E610000068EBE0606FCA52C052499D8026FA4340"
"Central","17262","Broad St & Race St",39.956102,-75.162663,"0101000020E61000003B51121269CA52C0F2D1E28C61FA4340"
"Central","17263","Broad St & Vine St - FS",39.958475,-75.162123,"0101000020E61000007BBB253960CA52C04D840D4FAFFA4340"
"Central","17264","Broad St & Callowhill St - FS",39.959679,-75.161894,"0101000020E6100000CBDAA6785CCA52C039D4EFC2D6FA4340"
"Central","17265","Broad St & Spring Garden St",39.96199,-75.161366,"0101000020E6100000ED2B0FD253CA52C01E8A027D22FB4340"
"Central","17266","Broad St & Green St",39.963667,-75.161053,"0101000020E61000000DFB3DB14ECA52C0029EB47059FB4340"
"Central","17267","Broad St & Wallace St - FS",39.965326,-75.160621,"0101000020E610000041834D9D47CA52C03FFD67CD8FFB4340"
"Central","17268","Broad St & Ridge Av",39.966254,-75.160417,"0101000020E61000003C2EAA4544CA52C089D00836AEFB4340"
"Central","17269","Broad St & Brown St",39.968002,-75.160068,"0101000020E6100000B648DA8D3ECA52C0363B527DE7FB4340"
"Central","17270","Broad St & Parrish St",39.968868,-75.159864,"0101000020E6100000B2F336363BCA52C00A12DBDD03FC4340"
"Central","17271","Broad St & Poplar St",39.970081,-75.159576,"0101000020E61000007F4E417E36CA52C049BC3C9D2BFC4340"
"Central","17544","3rd St & Queen St",39.937204,-75.148448,"0101000020E6100000064A0A2C80C952C017D7F84CF6F74340"
"Central","17546","3rd St & Catharine St",39.937855,-75.148304,"0101000020E61000006C770FD07DC952C0EEB1F4A10BF84340"
"Central","17548","3rd St & Fitzwater St",39.938801,-75.148087,"0101000020E61000009E7DE5417AC952C0DE3994A12AF84340"
"Central","17552","3rd St & Bainbridge St",39.940469,-75.147727,"0101000020E61000001E6FF25B74C952C06FF3C64961F84340"
"Central","17554","3rd St & South St",39.941325,-75.147534,"0101000020E61000001343723271C952C01FF46C567DF84340"
"Central","17557","3rd St & Lombard St",39.942333,-75.147318,"0101000020E61000002D077AA86DC952C08578245E9EF84340"
"Central","17558","3rd St & Pine St",39.943261,-75.147125,"0101000020E610000023DBF97E6AC952C0CF4BC5C6BCF84340"
"Central","17560","3rd St & Spruce St",39.944688,-75.146813,"0101000020E61000002B685A6265C952C03A765089EBF84340"
"Central","17564","3rd St & Walnut St",39.947007,-75.146308,"0101000020E61000002AC93A1C5DC952C0A20A7F8637F94340"
"Central","17567","3rd St & Chestnut St",39.948542,-75.145959,"0101000020E6100000A4E36A6457C952C0F47002D369F94340"
"Central","17571","3rd St & Arch St ",39.952092,-75.145177,"0101000020E610000069C878944AC952C041649126DEF94340"
"Central","17575","3rd St & Race St ",39.953849,-75.144793,"0101000020E610000025ECDB4944C952C041295AB917FA4340"
"Central","17579","3rd St & Vine St ",39.955767,-75.144395,"0101000020E61000002EAD86C43DC952C04BCCB39256FA4340"
"Central","17581","3rd St & Callowhill St",39.957382,-75.14407,"0101000020E61000006C95607138C952C0B9E34D7E8BFA4340"
"Central","17602","3rd St & Willow St ",39.958426,-75.14383,"0101000020E6100000C18BBE8234C952C06CD102B4ADFA4340"
"Central","17604","3rd St & Fairmount Av ",39.962262,-75.143047,"0101000020E61000009EB29AAE27C952C07F17B6662BFB4340"
"Central","17605","3rd St & Brown St ",39.963296,-75.142818,"0101000020E6100000EED11BEE23C952C00E2F88484DFB4340"
"Central","17606","3rd St & Poplar St ",39.964875,-75.142481,"0101000020E61000004AD3A0681EC952C02FDD240681FB4340"
"Central","17607","3rd St & Wildey St ",39.966481,-75.142156,"0101000020E610000088BB7A1519C952C04A9A3FA6B5FB4340"
"Central","17608","3rd St & George St ",39.967596,-75.141915,"0101000020E6100000F5F3A62215C952C0C6DE8B2FDAFB4340"
"Central","17833","Market St & 10th St - MBFS",39.951745,-75.157885,"0101000020E6100000DAE1AFC91ACA52C0D690B8C7D2F94340"
"Central","17842","JFK Blvd & 15th St",39.953652,-75.164763,"0101000020E6100000D0251C7A8BCA52C0EBE1CB4411FA4340"
"Central","17855","11th St & Callowhill St",39.958847,-75.156689,"0101000020E610000026A94C3107CA52C0116F9D7FBBFA4340"
"Central","17860","Ridge Av & Spring Garden St",39.961651,-75.157304,"0101000020E6100000EBE1CB4411CA52C03695456117FB4340"
"Central","17861","Ridge Av & Mt Vernon St",39.963698,-75.158749,"0101000020E610000074D190F128CA52C03D9CC0745AFB4340"
"Central","17862","Ridge Av & Wallace St",39.964913,-75.159347,"0101000020E6100000CE6DC2BD32CA52C01D3EE94482FB4340"
"Central","17863","Ridge Av & Melon St",39.966155,-75.160004,"0101000020E6100000ABCE6A813DCA52C0F6EE8FF7AAFB4340"
"Central","17864","Ridge Av & 15th St",39.967944,-75.161781,"0101000020E61000004F07B29E5ACA52C0022EC896E5FB4340"
"Central","17865","Ridge Av & 16th St",39.969151,-75.16317,"0101000020E61000000D6C956071CA52C05EF1D4230DFC4340"
"Central","17867","Ridge Av & 17th St",39.970395,-75.164571,"0101000020E6100000AEB7CD5488CA52C0D99942E735FC4340"
"Central","18085","4th St & George St ",39.968011,-75.143602,"0101000020E6100000F96871C630C952C08995D1C8E7FB4340"
"Central","18086","4th St & Poplar St ",39.965736,-75.144072,"0101000020E61000003C11C47938C952C0F148BC3C9DFB4340"
"Central","18087","4th St & Brown St ",39.963836,-75.144469,"0101000020E61000004B92E7FA3EC952C08E5A61FA5EFB4340"
"Central","18088","4th St & Fairmount Av ",39.962783,-75.144698,"0101000020E6100000FC7266BB42C952C088122D793CFB4340"
"Central","18089","4th St & Spring Garden St ",39.961195,-75.145023,"0101000020E6100000BD8A8C0E48C952C0130A117008FB4340"
"Central","18090","4th St & Callowhill St ",39.957761,-75.145745,"0101000020E61000008E23D6E253C952C02F3196E997FA4340"
"Central","18091","4th St & Vine St",39.956128,-75.146083,"0101000020E61000001AE0826C59C952C01B65FD6662FA4340"
"Central","18092","4th St & Race St",39.954291,-75.14648,"0101000020E61000002861A6ED5FC952C0FEEE1D3526FA4340"
"Central","18093","4th St & Arch St",39.952497,-75.146853,"0101000020E61000007214200A66C952C0E144F46BEBF94340"
"Central","18094","4th St & Chestnut St",39.94892,-75.147634,"0101000020E6100000C571E0D572C952C09A42E73576F94340"
"Central","18095","4th St & Walnut St",39.947413,-75.148006,"0101000020E6100000276728EE78C952C0126745D444F94340"
"Central","18098","4th St & Locust St",39.946128,-75.148283,"0101000020E610000061E3FA777DC952C03AEAE8B81AF94340"
"Central","18099","4th St & Spruce St",39.94504,-75.148512,"0101000020E610000011C4793881C952C0B7B41A12F7F84340"
"Central","18100","4th St & Pine St",39.943613,-75.148812,"0101000020E61000002750C42286C952C04C8A8F4FC8F84340"
